Trip_ID,distance_km,average_speed_kmph,hour_sin,hour_cos,day_sin,day_cos,historical_surge_multiplier,historical_wait_time,vanet_avg_queue_length,vanet_comm_delay_ms,start_stop_density,end_stop_density,route_total_stops,environmental_friction_penalty,weather_condition_Fog,weather_condition_Heatwave,weather_condition_Rain,traffic_density_level_Low,traffic_density_level_Medium,traffic_density_level_Very High,road_type_Inner Road,road_type_Main Road,travel_time_minutes
TRIP_00118,29.0,30.8,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,10.24819306206089,48.46880891393443,39,263,302,1.3,0,0,1,0,0,0,0,0,57.7
TRIP_00119,8.98,18.2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,25.939735027223232,96.88107683000605,26,0,26,1.0,0,0,0,0,0,0,0,1,29.5
TRIP_00120,30.48,53.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,18.16851595251754,77.20888398570231,263,38,301,1.0,0,0,0,0,1,0,0,0,38.8
TRIP_00121,14.25,71.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.94632327322461,8.408088235294118,18.16851595251754,77.20888398570231,38,21,59,1.0,0,0,0,1,0,0,0,0,12.2
TRIP_00122,7.48,33.4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,39.59756326769494,8.310155316606929,21.715947892720305,84.46652308429118,4,0,4,1.3,0,0,1,0,1,0,0,0,13.1
TRIP_00123,12.39,33.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.66946917792865,8.534014423076924,18.16851595251754,77.20888398570231,38,0,38,1.0,0,0,0,0,0,0,0,0,21.6
TRIP_00124,15.08,17.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,34.01349919462146,8.254016298020954,18.16851595251754,77.20888398570231,21,62,83,1.45,1,0,0,0,0,0,0,0,60.8
TRIP_00125,13.24,28.3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,40.168315825002004,8.389120370370371,18.16851595251754,77.20888398570231,62,48,110,1.3,0,0,1,0,0,0,0,0,29.5
TRIP_00126,28.43,19.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,33.90009451375985,8.522172452407615,25.939735027223232,96.88107683000605,14,263,277,1.0,0,0,0,0,0,1,0,0,88.3
TRIP_00127,25.37,61.6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,38.52121649500745,8.51879606879607,18.16851595251754,77.20888398570231,22,313,335,1.0,0,0,0,1,0,0,0,0,24.7
TRIP_00128,8.97,15.2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,10.24819306206089,48.46880891393443,263,24,287,1.0,0,0,0,0,1,0,1,0,35.7
TRIP_00129,17.4,23.7,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,34.49987181248399,8.567763157894737,18.16851595251754,77.20888398570231,39,313,352,1.0,0,0,0,0,0,0,0,1,44.3
TRIP_00130,3.94,21.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,35.320548351429274,8.639323220536756,18.16851595251754,77.20888398570231,0,21,21,1.0,0,1,0,0,0,0,0,1,11.7
TRIP_00131,18.84,42.8,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,21.715947892720305,84.46652308429118,26,313,339,1.0,0,0,0,0,0,0,0,0,26.2
TRIP_00132,6.2,43.4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,35.320548351429274,8.639323220536756,10.24819306206089,48.46880891393443,0,22,22,1.0,0,0,0,0,1,0,0,1,8.8
TRIP_00133,9.58,48.9,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,35.76379965624557,8.372816728167281,25.939735027223232,96.88107683000605,26,4,30,1.0,0,0,0,0,1,0,0,0,11.8
TRIP_00134,9.27,19.3,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,25.939735027223232,96.88107683000605,0,9,9,1.3,0,0,1,0,1,0,0,1,29.7
TRIP_00135,20.73,30.9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,33.11081160316938,8.231481481481481,18.16851595251754,77.20888398570231,13,0,13,1.0,0,1,0,0,0,0,0,0,41.0
TRIP_00136,14.14,38.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,25.939735027223232,96.88107683000605,0,11,11,1.0,0,0,0,0,1,0,0,1,22.2
TRIP_00137,6.66,46.5,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,34.01349919462146,8.254016298020954,21.715947892720305,84.46652308429118,21,9,30,1.0,0,0,0,1,0,0,0,1,9.7
TRIP_00138,2.68,13.9,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,21.715947892720305,84.46652308429118,8,26,34,1.3,0,0,1,1,0,0,1,0,12.1
TRIP_00139,4.38,27.2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,38.766608105635115,8.540833333333333,25.939735027223232,96.88107683000605,48,9,57,1.0,0,1,0,0,0,0,0,1,9.9
TRIP_00140,15.04,22.3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,18.16851595251754,77.20888398570231,22,14,36,1.0,0,0,0,0,0,0,0,1,42.9
TRIP_00141,12.39,5.2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.94632327322461,8.408088235294118,25.939735027223232,96.88107683000605,38,4,42,1.3,0,0,1,0,0,1,1,0,150.0
TRIP_00142,17.1,26.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,10.24819306206089,48.46880891393443,4,24,28,1.3,0,0,1,0,1,0,0,1,38.9
TRIP_00143,9.3,39.3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,10.24819306206089,48.46880891393443,0,52,52,1.0,0,0,0,0,1,0,0,1,14.4
TRIP_00144,16.71,40.6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,35.76379965624557,8.372816728167281,18.16851595251754,77.20888398570231,26,13,39,1.45,1,0,0,1,0,0,0,0,25.0
TRIP_00145,2.2,9.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,18.16851595251754,77.20888398570231,8,9,17,1.0,0,0,0,0,0,1,1,0,15.5
TRIP_00146,10.59,36.7,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,25.939735027223232,96.88107683000605,9,0,9,1.0,0,0,0,0,1,0,0,1,18.2
TRIP_00147,16.71,11.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,25.939735027223232,96.88107683000605,26,13,39,1.0,0,0,0,0,0,1,0,1,90.5
TRIP_00148,17.44,39.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,18.16851595251754,77.20888398570231,62,0,62,1.0,0,1,0,0,0,0,0,0,28.2
TRIP_00149,3.26,12.6,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,33.90009451375985,8.522172452407615,10.24819306206089,48.46880891393443,14,8,22,1.45,1,0,0,0,0,0,0,1,16.1
TRIP_00150,17.4,39.2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,34.49987181248399,8.567763157894737,25.939735027223232,96.88107683000605,39,313,352,1.0,0,0,0,0,0,0,0,0,27.2
TRIP_00151,25.98,78.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,18.16851595251754,77.20888398570231,263,4,267,1.0,0,0,0,1,0,0,0,0,19.7
TRIP_00152,16.06,17.7,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,41.600608496555104,8.456449553001276,25.939735027223232,96.88107683000605,0,21,21,1.3,0,0,1,0,0,0,0,1,54.5
TRIP_00153,13.52,29.3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,18.16851595251754,77.20888398570231,313,62,375,1.0,0,0,0,0,1,0,0,1,27.4
TRIP_00154,25.37,36.2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,10.24819306206089,48.46880891393443,313,22,335,1.45,1,0,0,0,1,0,0,0,42.8
TRIP_00155,25.2,15.6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,37.474781733351485,8.257245508982036,18.16851595251754,77.20888398570231,263,8,271,1.3,0,0,1,0,0,0,0,1,98.9
TRIP_00156,7.88,12.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,25.939735027223232,96.88107683000605,4,7,11,1.0,0,0,0,0,0,0,1,0,41.0
TRIP_00157,21.04,20.3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,10.24819306206089,48.46880891393443,4,11,15,1.0,0,1,0,0,0,1,0,0,71.8
TRIP_00158,9.57,28.7,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,36.56688485696669,8.378816568047338,18.16851595251754,77.20888398570231,0,14,14,1.3,0,0,1,1,0,0,0,1,19.6
TRIP_00159,9.83,29.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,10.24819306206089,48.46880891393443,19,0,19,1.0,0,0,0,0,0,0,0,1,21.5
TRIP_00160,20.09,32.1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.766608105635115,8.540833333333333,21.715947892720305,84.46652308429118,48,4,52,1.45,1,0,0,1,0,0,0,1,39.1
TRIP_00161,14.85,16.8,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,10.24819306206089,48.46880891393443,19,7,26,1.3,0,0,1,0,1,0,1,0,52.1
TRIP_00162,19.18,14.9,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,37.88735505148107,8.408088235294118,25.939735027223232,96.88107683000605,313,0,313,1.45,1,0,0,0,1,0,1,0,75.8
TRIP_00163,20.04,71.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,21.715947892720305,84.46652308429118,313,7,320,1.0,0,1,0,1,0,0,0,0,16.6
TRIP_00164,8.11,9.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.463432315705184,8.404101326899879,18.16851595251754,77.20888398570231,24,21,45,1.0,0,0,0,0,0,1,0,1,49.4
TRIP_00165,14.99,38.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,25.939735027223232,96.88107683000605,19,11,30,1.0,0,0,0,0,0,0,0,0,23.7
TRIP_00166,21.24,23.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,33.11081160316938,8.231481481481481,18.16851595251754,77.20888398570231,13,39,52,1.3,0,0,1,0,0,0,0,0,55.5
TRIP_00167,7.41,24.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,18.16851595251754,77.20888398570231,62,8,70,1.45,1,0,0,1,0,0,0,1,18.0
TRIP_00168,6.9,4.8,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.66859410430839,18.16851595251754,77.20888398570231,11,62,73,1.45,1,0,0,0,0,1,0,1,86.5
TRIP_00169,20.1,41.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.463432315705184,8.404101326899879,18.16851595251754,77.20888398570231,24,14,38,1.0,0,0,0,0,0,0,0,0,29.5
TRIP_00170,18.42,38.1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,37.19474339285992,8.543764705882353,18.16851595251754,77.20888398570231,9,24,33,1.0,0,1,0,0,0,0,0,0,28.8
TRIP_00171,2.6,28.5,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,18.16851595251754,77.20888398570231,26,14,40,1.0,0,0,0,0,0,0,0,1,6.6
TRIP_00172,4.77,4.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,25.939735027223232,96.88107683000605,8,39,47,1.3,0,0,1,0,0,1,1,0,60.6
TRIP_00173,25.37,44.8,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,38.52121649500745,8.51879606879607,10.24819306206089,48.46880891393443,22,313,335,1.3,0,0,1,1,0,0,0,0,35.3
TRIP_00174,14.76,21.6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,37.19474339285992,8.543764705882353,25.939735027223232,96.88107683000605,9,7,16,1.0,0,0,0,0,0,0,0,1,40.2
TRIP_00175,14.22,11.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,18.16851595251754,77.20888398570231,22,19,41,1.0,0,0,0,0,0,1,0,1,78.7
TRIP_00176,4.62,21.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,25.939735027223232,96.88107683000605,7,21,28,1.0,0,1,0,0,0,0,0,1,13.2
TRIP_00177,4.03,8.3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.66946917792865,8.534014423076924,18.16851595251754,77.20888398570231,38,14,52,1.0,0,0,0,0,0,1,1,0,28.9
TRIP_00178,12.39,31.8,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,37.94632327322461,8.408088235294118,25.939735027223232,96.88107683000605,38,4,42,1.3,0,0,1,0,1,0,0,0,24.3
TRIP_00179,16.6,9.5,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,25.939735027223232,96.88107683000605,4,9,13,1.0,0,0,0,0,0,1,0,1,105.6
TRIP_00180,12.67,42.4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,18.16851595251754,77.20888398570231,0,0,0,1.0,0,0,0,0,1,0,0,1,17.7
TRIP_00181,7.13,23.1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,35.76379965624557,8.372816728167281,18.16851595251754,77.20888398570231,26,0,26,1.0,0,0,0,0,1,0,1,0,19.2
TRIP_00182,10.56,26.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,34.01349919462146,8.254016298020954,10.24819306206089,48.46880891393443,21,48,69,1.0,0,0,0,0,0,0,0,1,24.8
TRIP_00183,23.54,36.3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,38.66946917792865,8.534014423076924,18.16851595251754,77.20888398570231,38,24,62,1.0,0,0,0,0,0,0,0,0,40.5
TRIP_00184,4.88,26.3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,10.24819306206089,48.46880891393443,39,62,101,1.0,0,0,0,0,0,0,0,1,11.4
TRIP_00185,24.21,41.4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,25.939735027223232,96.88107683000605,22,263,285,1.0,0,0,0,0,0,0,0,0,34.9
TRIP_00186,10.5,12.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,33.11081160316938,8.231481481481481,25.939735027223232,96.88107683000605,13,22,35,1.3,0,0,1,0,0,1,0,0,59.2
TRIP_00187,9.35,11.3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,10.24819306206089,48.46880891393443,0,9,9,1.45,1,0,0,0,0,0,0,1,51.0
TRIP_00188,3.35,14.5,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,35.320548351429274,8.639323220536756,10.24819306206089,48.46880891393443,0,7,7,1.0,0,0,0,0,1,0,1,0,14.6
TRIP_00189,11.95,22.1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,33.90009451375985,8.522172452407615,18.16851595251754,77.20888398570231,14,4,18,1.45,1,0,0,1,0,0,0,1,32.8
TRIP_00190,18.68,27.2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,37.94632327322461,8.408088235294118,21.715947892720305,84.46652308429118,38,48,86,1.3,0,0,1,1,0,0,1,0,42.9
TRIP_00191,9.67,40.5,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,38.845483630992355,8.599193548387097,18.16851595251754,77.20888398570231,41,38,79,1.0,0,0,0,1,0,0,0,1,15.1
TRIP_00192,5.0,7.7,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,18.16851595251754,77.20888398570231,7,13,20,1.45,1,0,0,0,1,0,1,0,45.2
TRIP_00193,7.13,29.9,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,25.939735027223232,96.88107683000605,0,26,26,1.3,0,0,1,0,0,0,0,0,14.9
TRIP_00194,18.39,34.2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,21.715947892720305,84.46652308429118,22,39,61,1.3,0,0,1,1,0,0,0,1,33.1
TRIP_00195,9.83,11.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,25.939735027223232,96.88107683000605,19,0,19,1.0,0,0,0,0,0,1,0,1,53.3
TRIP_00196,9.97,20.4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,18.16851595251754,77.20888398570231,19,62,81,1.0,0,0,0,0,0,0,0,1,30.7
TRIP_00197,7.02,54.9,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,34.01349919462146,8.254016298020954,10.24819306206089,48.46880891393443,21,13,34,1.0,0,0,0,1,0,0,0,1,7.5
TRIP_00198,8.11,16.3,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,25.939735027223232,96.88107683000605,62,14,76,1.45,1,0,0,0,0,0,0,1,31.3
TRIP_00199,2.8,37.9,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,38.385833508513706,8.262317210348707,21.715947892720305,84.46652308429118,19,26,45,1.0,0,0,0,1,0,0,1,0,5.0
TRIP_00200,21.94,54.4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,41.600608496555104,8.456449553001276,25.939735027223232,96.88107683000605,0,52,52,1.0,0,0,0,0,1,0,0,0,24.1
TRIP_00201,14.85,29.7,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,38.385833508513706,8.262317210348707,25.939735027223232,96.88107683000605,19,7,26,1.0,0,0,0,0,1,0,0,1,30.1
TRIP_00202,18.08,40.9,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.463432315705184,8.404101326899879,10.24819306206089,48.46880891393443,24,26,50,1.0,0,0,0,0,1,0,0,1,27.6
TRIP_00203,16.77,15.3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,18.16851595251754,77.20888398570231,9,19,28,1.0,0,1,0,0,0,0,1,0,64.8
TRIP_00204,4.77,9.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,18.16851595251754,77.20888398570231,8,39,47,1.3,0,0,1,0,0,1,0,1,33.3
TRIP_00205,14.84,11.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,41.879185969627635,8.353386911595868,18.16851595251754,77.20888398570231,52,9,61,1.0,0,0,0,0,0,1,0,1,84.6
TRIP_00206,14.87,11.4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,25.939735027223232,96.88107683000605,7,14,21,1.3,0,0,1,0,0,0,1,0,80.2
TRIP_00207,19.14,18.7,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,33.90009451375985,8.522172452407615,18.16851595251754,77.20888398570231,14,13,27,1.0,0,1,0,0,0,1,0,0,67.6
TRIP_00208,1.51,13.6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,38.385833508513706,8.262317210348707,25.939735027223232,96.88107683000605,19,38,57,1.0,0,0,0,0,0,0,1,0,7.1
TRIP_00209,15.71,17.8,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,38.52121649500745,8.51879606879607,21.715947892720305,84.46652308429118,22,38,60,1.45,1,0,0,0,1,0,0,1,54.6
TRIP_00210,16.06,54.9,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,34.01349919462146,8.254016298020954,10.24819306206089,48.46880891393443,21,0,21,1.0,0,0,0,1,0,0,0,1,17.1
TRIP_00211,16.26,13.1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,38.52121649500745,8.51879606879607,25.939735027223232,96.88107683000605,22,9,31,1.0,0,0,0,0,0,1,0,1,78.7
TRIP_00212,12.31,22.4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,18.16851595251754,77.20888398570231,8,9,17,1.3,0,0,1,0,0,0,0,0,33.4
TRIP_00213,20.1,40.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.463432315705184,8.404101326899879,25.939735027223232,96.88107683000605,24,14,38,1.3,0,0,1,1,0,0,0,1,30.8
TRIP_00214,12.66,27.4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,37.588725852112645,8.21792656587473,25.939735027223232,96.88107683000605,8,7,15,1.0,0,0,0,0,1,0,1,0,27.0
TRIP_00215,25.98,13.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,25.939735027223232,96.88107683000605,263,4,267,1.0,0,1,0,0,0,1,0,1,116.5
TRIP_00216,9.79,17.8,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,38.845483630992355,8.599193548387097,10.24819306206089,48.46880891393443,41,8,49,1.3,0,0,1,0,0,0,0,1,33.8
TRIP_00217,6.61,44.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,10.24819306206089,48.46880891393443,313,11,324,1.0,0,0,0,0,1,0,0,1,9.2
TRIP_00218,2.2,31.4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,25.939735027223232,96.88107683000605,8,9,17,1.0,0,0,0,0,0,0,0,0,4.4
TRIP_00219,13.8,16.7,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,33.11081160316938,8.231481481481481,25.939735027223232,96.88107683000605,13,263,276,1.0,0,0,0,0,0,0,0,1,52.1
TRIP_00220,8.11,54.2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,40.168315825002004,8.389120370370371,10.24819306206089,48.46880891393443,62,14,76,1.0,0,0,0,1,0,0,0,1,9.4
